candidatura,abs,rel,emp,alc_perc,votos,votos_perc,concej,conc2007,votos2007,vot_perc2007,cand2007
PP,1.0,,,100.0,20023.0,65.20,18.0,19.0,22484.0,65.18,PP
Caballas,,,,0.0,4404.0,14.34,4.0,,,,
PSOE,,,,0.0,3578.0,11.65,3.0,2.0,2985.0,8.65,PSOE
UPyD,,,,0.0,815.0,2.65,,,,,
PDSC,,,,0.0,720.0,2.34,,,,,
LV-GVDECEUTA,,,,0.0,566.0,1.84,,,326.0,0.95,LV-GVDECEUTA
FE,,,,0.0,138.0,0.45,,,,,
,,,,,,,,4.0,5659.0,16.41,UDCE-IUCEUTA
